company_id,year,net_profit_margin,operating_profit_margin,roe,roce,roa,debt_equity,high_leverage,interest_coverage,interest_label,interest_warning,net_debt,asset_turnover,book_value_per_share,dividend_payout_ratio,free_cash_flow,cfo_quality_score,cfo_quality_label,capex_intensity,capex_label,fcf_conversion,cfo_sign,cfi_sign,cff_sign,pattern_label,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,revenue_cagr_3yr_flag,revenue_cagr_5yr_flag,revenue_cagr_10yr_flag,pat_cagr_3yr_flag,pat_cagr_5yr_flag,pat_cagr_10yr_flag,eps_cagr_3yr_flag,eps_cagr_5yr_flag,eps_cagr_10yr_flag,quality_score
LODHA,2021,0.88,25.38,1.04,0.47,0.12,3.96,1,1.09,Interest Bearing,1,16614.0,0.14,11.61,0.0,2944.0,52.58,High Quality,7.71,Moderate,212.87,+,+,-,Liquidating Assets,-17.42,-7.96,,-60.75,-41.54,,-53.58,-42.57,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,22.22
LODHA,2022,13.08,23.68,9.98,7.58,3.15,0.95,0,3.6,Interest Bearing,0,10963.0,0.24,25.12,20.0,3137.0,1.65,High Quality,12.34,Capital Intensive,143.5,+,+,-,Liquidating Assets,-8.13,3.1,,-9.76,15.65,,-17.02,-1.59,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
LODHA,2023,5.17,21.8,3.87,2.51,1.25,0.72,0,2.13,Interest Bearing,0,8814.0,0.24,26.27,14.0,4539.0,5.61,High Quality,18.89,Capital Intensive,219.91,+,+,-,Liquidating Assets,-8.7,-0.43,,-12.92,-9.2,,-17.79,-12.94,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,33.33
LODHA,2024,15.06,25.83,8.9,8.86,3.29,0.44,0,5.63,Interest Bearing,0,5198.0,0.22,17.57,0.0,-435.0,1.62,High Quality,28.57,Capital Intensive,-16.32,+,-,+,Mixed,23.71,-2.83,,218.72,-1.12,,151.98,-5.29,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,33.33
LODHA,2024,15.06,25.83,8.55,8.52,3.28,0.44,0,5.63,Interest Bearing,0,6530.0,0.22,18.28,0.0,-435.0,1.62,High Quality,28.57,Capital Intensive,-16.32,+,-,+,Mixed,23.71,-2.83,,218.72,-1.12,,151.98,-5.29,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,33.33
LT,2013,7.11,15.31,395.15,589.64,227.28,0.17,0,3.0,Interest Bearing,0,185.0,31.97,83.69,22.0,-11277.0,0.82,Moderate,9.3,Capital Intensive,-98.97,-,-,+,Growth Funded by Debt,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,44.44
LT,2014,5.74,16.56,303.42,519.13,183.23,0.07,0,2.37,Interest Bearing,0,-59.0,31.9,100.62,27.0,-12653.0,1.46,High Quality,6.48,Moderate,-89.83,-,-,+,Growth Funded by Debt,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,44.44
LT,2015,5.4,17.06,245.11,438.5,166.76,0.11,0,2.35,Interest Bearing,0,114.0,30.87,126.62,32.0,-6143.0,0.27,Accrual Risk,5.2,Moderate,-39.17,-,-,+,Growth Funded by Debt,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.33
LT,2016,4.54,15.31,216.09,449.82,146.38,0.03,0,2.42,Interest Bearing,0,12.0,32.24,125.0,40.0,-7867.0,0.71,Moderate,4.58,Moderate,-50.8,-,-,+,Growth Funded by Debt,10.76,,,-4.61,,,-6.56,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,33.33
LT,2017,5.93,15.2,206.3,358.05,146.84,0.0,0,2.65,Interest Bearing,0,-941.0,24.75,184.94,22.0,-3141.0,1.03,High Quality,8.96,Capital Intensive,-18.9,+,-,+,Mixed,8.72,,,9.91,,,7.1,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,44.44
LT,2018,6.69,16.8,207.36,359.12,149.97,0.0,0,2.8,Interest Bearing,0,-1264.0,22.43,227.06,30.0,-6117.0,1.25,High Quality,3.27,Moderate,-30.42,-,+,+,Distress Signal,9.19,9.97,,17.25,8.63,,15.95,6.88,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
LT,2019,7.56,16.91,208.81,331.66,153.32,0.0,0,2.74,Interest Bearing,0,-1740.0,20.29,287.82,28.0,-15779.0,0.47,Accrual Risk,8.15,Capital Intensive,-69.01,-,-,+,Growth Funded by Debt,10.17,9.72,,30.55,15.9,,26.67,12.47,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
LT,2020,7.49,16.88,201.59,261.99,123.58,0.17,0,2.5,Interest Bearing,0,-1307.0,16.5,317.88,26.0,-1714.0,0.61,Moderate,5.78,Moderate,-6.98,+,-,+,Mixed,9.99,9.61,,18.87,17.01,,16.51,14.87,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
LT,2021,9.5,17.25,176.9,244.64,120.69,0.11,0,2.69,Interest Bearing,0,-2932.0,12.7,405.78,44.0,17324.0,1.79,High Quality,4.23,Moderate,73.84,+,-,-,Shareholder Returns,4.35,6.1,,17.31,22.99,,15.66,21.48,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
LT,2022,6.66,15.53,72.92,119.92,50.65,0.02,0,2.89,Interest Bearing,0,-5790.0,7.61,476.27,36.0,15579.0,1.84,High Quality,2.29,Asset Light,64.07,+,-,-,Shareholder Returns,5.0,7.44,,0.65,9.94,,-0.53,7.59,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
LT,2023,6.83,14.82,75.52,113.67,53.37,0.09,0,3.18,Interest Bearing,0,-3917.0,7.81,553.07,32.0,14729.0,1.82,High Quality,4.39,Moderate,54.22,+,-,-,Shareholder Returns,8.02,8.9,9.43,4.78,9.38,9.0,3.32,7.19,7.04,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,66.67
LT,2024,7.03,13.51,77.67,109.56,56.44,0.1,0,3.54,Interest Bearing,0,-6673.0,8.03,667.27,36.0,20445.0,1.17,High Quality,0.99,Asset Light,68.46,+,+,-,Liquidating Assets,17.59,10.34,10.03,6.36,8.76,12.27,5.03,8.56,10.5,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,77.78
LT,2024,7.03,13.51,73.77,103.41,54.06,0.11,0,3.54,Interest Bearing,0,-7338.0,7.69,702.5,36.0,20445.0,1.17,High Quality,0.99,Asset Light,68.46,+,+,-,Liquidating Assets,17.59,10.34,10.03,6.36,8.76,12.27,5.03,8.56,10.5,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,77.78
LTIM,2013,14.59,22.59,41.97,55.37,24.14,0.17,0,42.48,Interest Bearing,0,185.0,1.65,83.69,54.0,384.0,1.08,High Quality,5.82,Moderate,44.14,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
LTIM,2014,20.24,23.31,61.86,77.5,37.36,0.07,0,44.0,Interest Bearing,0,-59.0,1.85,100.62,55.0,808.0,0.63,Moderate,3.66,Moderate,70.44,+,+,-,Liquidating Assets,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
LTIM,2015,15.45,20.19,37.96,48.75,25.82,0.11,0,110.4,Interest Bearing,0,114.0,1.67,126.62,63.0,539.0,0.83,Moderate,2.07,Asset Light,53.63,+,-,-,Reinvestor,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
LTIM,2016,14.3,17.58,39.34,55.46,26.65,0.03,0,202.5,Interest Bearing,0,12.0,1.86,125.0,72.0,818.0,1.03,High Quality,0.68,Asset Light,79.57,+,-,-,Shareholder Returns,14.93,,,14.15,,,-34.45,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,66.67
LTIM,2017,14.94,18.92,30.88,44.97,21.98,0.0,0,472.33,Interest Bearing,0,-941.0,1.47,184.94,29.0,209.0,1.2,High Quality,14.78,Capital Intensive,16.99,+,-,-,Shareholder Returns,9.73,,,-0.84,,,-43.07,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,66.67
LTIM,2018,15.22,16.25,28.81,41.37,20.84,0.0,0,100.81,Interest Bearing,0,-1264.0,1.37,227.06,33.0,392.0,0.76,Moderate,6.19,Moderate,33.02,+,-,-,Reinvestor,13.64,13.66,,13.08,14.62,,-35.12,-17.88,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
LTIM,2019,16.05,19.93,30.98,44.43,22.75,0.0,0,198.64,Interest Bearing,0,-1740.0,1.42,287.82,32.0,646.0,0.92,Moderate,7.93,Moderate,34.31,+,-,-,Reinvestor,17.34,13.93,,21.95,8.76,,21.09,-22.39,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
LTIM,2020,13.97,18.65,28.13,36.02,17.24,0.17,0,28.41,Interest Bearing,0,-1307.0,1.23,317.88,32.0,1001.0,1.08,High Quality,5.91,Moderate,49.33,+,-,-,Shareholder Returns,18.72,16.92,,16.11,14.6,,15.14,-18.23,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,88.89
LTIM,2021,15.67,22.03,26.53,36.04,18.1,0.11,0,37.96,Interest Bearing,0,-2932.0,1.16,405.78,36.0,743.0,1.24,High Quality,13.4,Capital Intensive,27.27,+,-,-,Shareholder Returns,19.19,16.17,,20.34,18.31,,19.53,17.77,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,100.0
LTIM,2022,15.13,20.1,27.65,40.51,19.2,0.02,0,48.9,Interest Bearing,0,-5790.0,1.27,476.27,41.0,1608.0,0.82,Moderate,6.29,Moderate,30.63,+,-,-,Reinvestor,40.34,32.06,,37.6,32.4,,37.26,31.6,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,88.89
LTIM,2023,13.29,18.41,26.58,35.93,18.78,0.09,0,44.43,Interest Bearing,0,-3917.0,1.41,553.07,40.0,2824.0,0.7,Moderate,0.82,Asset Light,46.23,+,-,-,Reinvestor,45.02,35.35,24.03,42.63,31.72,22.88,19.64,18.05,-1.54,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,88.89
LTIM,2024,12.91,17.98,22.9,31.09,16.65,0.1,0,31.93,Interest Bearing,0,-6673.0,1.29,667.27,42.0,1752.0,1.24,High Quality,11.03,Capital Intensive,27.43,+,-,-,Shareholder Returns,42.13,30.33,21.86,33.25,24.78,16.5,11.77,12.24,-6.67,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,100.0
LTIM,2024,12.91,17.98,21.76,29.34,15.94,0.11,0,31.93,Interest Bearing,0,-7338.0,1.23,702.5,42.0,1752.0,1.24,High Quality,11.03,Capital Intensive,27.43,+,-,-,Shareholder Returns,42.13,30.33,21.86,33.25,24.78,16.5,11.77,12.24,-6.67,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,100.0
M&M,2013,6.01,13.27,20.69,15.74,5.42,1.44,0,4.33,Interest Bearing,0,22271.0,0.9,67.66,19.0,-3825.0,0.22,Accrual Risk,4.23,Moderate,-41.96,-,-,+,Growth Funded by Debt,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.33
M&M,2014,6.96,13.74,22.11,13.66,5.86,1.51,0,3.7,Interest Bearing,0,27085.0,0.84,79.01,18.0,-4768.0,0.05,Accrual Risk,6.11,Moderate,-46.88,-,-,+,Growth Funded by Debt,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,22.22
M&M,2015,4.73,12.31,13.08,10.09,3.58,1.47,0,3.04,Interest Bearing,0,27884.0,0.76,87.35,23.0,-3302.0,0.31,Accrual Risk,6.1,Moderate,-37.55,+,-,+,Mixed,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,11.11
M&M,2016,4.69,13.29,13.42,11.92,3.56,1.57,0,3.41,Interest Bearing,0,29950.0,0.76,98.12,21.0,-3121.0,0.67,Moderate,7.26,Moderate,-30.96,+,-,+,Mixed,3.35,,,-4.88,,,-8.84,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,11.11
M&M,2017,4.84,12.81,13.6,11.67,3.56,1.64,0,3.51,Interest Bearing,0,34100.0,0.74,95.75,22.0,-5692.0,0.05,Accrual Risk,7.01,Moderate,-53.02,+,-,+,Mixed,4.22,,,-7.71,,,-7.58,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,11.11
M&M,2018,8.64,14.36,21.64,14.68,5.84,1.52,0,4.41,Interest Bearing,0,39880.0,0.68,67.73,11.0,-4785.0,0.09,Accrual Risk,5.94,Moderate,-36.18,+,-,+,Mixed,8.83,6.04,,33.02,14.02,,33.89,12.7,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
M&M,2019,5.75,14.52,15.05,11.61,3.72,1.77,0,3.56,Interest Bearing,0,52580.0,0.65,73.5,17.0,-11521.0,0.72,Moderate,6.85,Moderate,-75.76,-,-,+,Growth Funded by Debt,11.36,7.19,,19.18,3.14,,19.81,2.5,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,22.22
M&M,2020,-0.43,13.48,-0.8,4.11,-0.19,2.05,1,1.83,Interest Bearing,0,62882.0,0.45,72.15,205.0,-8327.0,4.54,High Quality,9.11,Capital Intensive,-81.97,-,-,+,Growth Funded by Debt,-3.46,1.08,,,,,-67.82,-47.47,,NORMAL,NORMAL,INSUFFICIENT,DECLINE_TO_LOSS,DECLINE_TO_LOSS,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,11.11
M&M,2021,2.04,15.46,3.64,5.35,0.92,1.94,0,2.07,Interest Bearing,0,51847.0,0.45,74.92,54.0,-1777.0,11.84,High Quality,26.5,Capital Intensive,-15.47,+,-,+,Mixed,-6.92,-0.42,,-42.51,-15.71,,-37.0,-9.71,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,11.11
M&M,2022,8.04,16.28,15.39,10.32,4.21,1.65,0,3.56,Interest Bearing,0,47545.0,0.52,84.75,20.0,5996.0,1.28,High Quality,3.61,Moderate,40.84,+,-,-,Shareholder Returns,-4.86,1.48,,6.43,12.35,,7.22,12.05,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,66.67
M&M,2023,9.38,16.73,20.18,12.39,5.57,1.64,0,4.16,Interest Bearing,0,56975.0,0.59,101.2,18.0,-15940.0,0.62,Moderate,7.31,Moderate,-78.58,-,-,+,Growth Funded by Debt,17.17,5.66,5.85,,7.4,10.66,336.21,6.71,9.66,NORMAL,NORMAL,NORMAL,TURNAROUND,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,22.22
M&M,2024,8.82,17.9,18.54,11.84,5.23,1.64,0,3.76,Interest Bearing,0,73439.0,0.59,118.83,21.0,-11245.0,0.46,Accrual Risk,4.04,Moderate,-45.18,-,-,+,Growth Funded by Debt,23.25,5.84,6.51,100.95,15.32,9.06,82.38,16.18,9.13,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,44.44
M&M,2024,8.82,17.9,17.4,11.05,4.81,1.66,0,3.76,Interest Bearing,0,82433.0,0.54,126.35,21.0,-11245.0,0.46,Accrual Risk,4.04,Moderate,-45.18,-,-,+,Growth Funded by Debt,23.25,5.84,6.51,100.95,15.32,9.06,82.38,16.18,9.13,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,44.44
MARUTI,2013,5.58,9.84,12.98,24.08,8.98,0.08,0,26.05,Interest Bearing,0,-5852.0,1.61,126.01,10.0,940.0,1.64,High Quality,7.04,Moderate,21.55,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
MARUTI,2014,6.41,11.92,13.28,24.89,9.07,0.09,0,32.79,Interest Bearing,0,-8523.0,1.42,142.36,13.0,-2.0,1.75,High Quality,11.22,Capital Intensive,-0.04,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,44.44
MARUTI,2015,7.5,13.57,15.66,29.98,11.05,0.03,0,35.36,Interest Bearing,0,-12632.0,1.47,161.05,20.0,1958.0,1.69,High Quality,8.84,Capital Intensive,28.41,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,66.67
MARUTI,2016,9.55,15.67,17.95,33.73,12.87,0.01,0,127.9,Interest Bearing,0,-20445.0,1.35,202.75,19.0,1252.0,1.54,High Quality,12.55,Capital Intensive,13.87,+,-,-,Shareholder Returns,9.14,,,30.56,,,30.44,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,66.67
MARUTI,2017,11.03,15.31,20.26,33.9,14.46,0.01,0,144.04,Interest Bearing,0,-28667.0,1.31,245.53,30.0,1109.0,1.37,High Quality,13.47,Capital Intensive,10.64,+,-,-,Shareholder Returns,15.19,,,38.06,,,38.36,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,66.67
MARUTI,2018,9.87,15.18,18.52,32.63,13.08,0.0,0,41.25,Interest Bearing,0,-36002.0,1.32,281.85,31.0,3486.0,1.5,High Quality,10.4,Capital Intensive,28.77,+,-,-,Shareholder Returns,16.25,12.49,,27.43,26.12,,27.47,26.06,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,100.0
MARUTI,2019,8.89,12.85,16.25,28.87,11.96,0.0,0,180.53,Interest Bearing,0,-37344.0,1.35,311.87,32.0,3061.0,0.86,Moderate,4.11,Moderate,27.69,+,-,-,Reinvestor,14.33,14.08,,11.65,21.8,,11.6,21.9,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,88.89
MARUTI,2020,7.5,9.72,11.49,21.43,8.92,0.0,0,80.34,Interest Bearing,0,-37304.0,1.19,327.24,32.0,2939.0,0.62,Moderate,0.74,Asset Light,39.96,+,-,-,Reinvestor,3.58,8.29,,-8.9,8.31,,-8.94,8.33,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,44.44
MARUTI,2021,6.24,7.69,8.36,15.75,6.15,0.01,0,82.91,Interest Bearing,0,-42404.0,0.99,347.69,31.0,1565.0,2.02,High Quality,10.36,Capital Intensive,28.92,+,-,-,Shareholder Returns,-4.11,4.09,,-17.73,-4.4,,-17.79,-4.44,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
MARUTI,2022,4.39,6.51,7.01,13.43,5.2,0.01,0,59.94,Interest Bearing,0,-41609.0,1.18,366.44,47.0,1601.0,0.47,Accrual Risk,0.27,Asset Light,27.83,+,-,-,Reinvestor,0.87,5.34,,-20.25,-12.38,,-20.32,-12.46,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,33.33
MARUTI,2023,6.98,11.08,11.08,20.15,8.26,0.02,0,61.65,Interest Bearing,0,-47936.0,1.18,475.16,34.0,1995.0,1.31,High Quality,7.45,Moderate,15.2,+,-,-,Shareholder Returns,16.1,8.21,10.33,13.33,0.95,12.84,13.38,0.98,12.82,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,55.56
MARUTI,2024,9.51,13.13,15.75,26.45,11.7,0.0,0,117.91,Interest Bearing,0,-57177.0,1.23,545.45,29.0,4936.0,1.25,High Quality,8.36,Capital Intensive,26.5,+,-,-,Shareholder Returns,26.32,10.51,12.28,45.39,12.01,16.8,43.56,11.14,16.39,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,100.0
MARUTI,2024,9.51,13.13,15.13,25.4,11.08,0.0,0,117.91,Interest Bearing,0,-57662.0,1.17,567.68,29.0,4936.0,1.25,High Quality,8.36,Capital Intensive,26.5,+,-,-,Shareholder Returns,26.32,10.51,12.28,45.39,12.01,16.8,43.56,11.14,16.39,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,100.0
MOTHERSON,2013,1.79,5.85,19.75,21.52,3.55,2.14,1,7.19,Interest Bearing,0,4832.0,1.99,38.8,26.0,397.0,3.29,High Quality,4.3,Moderate,26.82,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
MOTHERSON,2014,3.61,7.88,37.07,30.95,7.2,1.64,0,9.21,Interest Bearing,0,4765.0,2.0,33.62,29.0,1323.0,2.46,High Quality,4.51,Moderate,55.19,+,-,-,Shareholder Returns,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
MOTHERSON,2015,3.73,8.21,38.87,32.38,7.41,1.54,0,9.61,Interest Bearing,0,5066.0,1.99,37.77,31.0,546.0,2.62,High Quality,8.21,Capital Intensive,19.2,+,-,+,Mixed,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,55.56
MOTHERSON,2016,4.77,9.53,40.35,32.3,9.02,1.38,0,10.8,Interest Bearing,0,5479.0,1.89,33.31,26.0,282.0,1.23,High Quality,5.12,Moderate,7.95,+,-,-,Shareholder Returns,13.73,,,57.74,,,44.22,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,55.56
MOTHERSON,2017,5.13,9.84,26.26,22.24,6.8,1.25,0,12.05,Interest Bearing,0,9875.0,1.33,59.09,18.0,-2345.0,1.75,High Quality,14.5,Capital Intensive,-56.22,+,-,+,Mixed,11.69,,,25.57,,,14.47,,,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,NORMAL,INSUFFICIENT,INSUFFICIENT,44.44
MOTHERSON,2018,4.01,9.11,22.87,23.9,6.11,1.05,0,12.78,Interest Bearing,0,9582.0,1.52,47.07,30.0,70.0,1.44,High Quality,5.67,Moderate,1.37,+,-,-,Shareholder Returns,17.55,17.35,,20.49,37.97,,14.47,24.57,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,88.89
MOTHERSON,2019,3.3,8.42,19.14,23.37,4.91,1.05,0,13.43,Interest Bearing,0,10679.0,1.49,34.69,29.0,994.0,2.06,High Quality,5.22,Moderate,18.59,+,-,-,Shareholder Returns,19.51,15.87,,5.75,13.85,,0.0,8.45,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,77.78
MOTHERSON,2020,2.13,7.66,11.49,19.28,2.87,1.17,0,8.93,Interest Bearing,0,12340.0,1.35,35.64,40.0,4132.0,4.91,High Quality,3.66,Moderate,88.78,+,-,-,Shareholder Returns,12.74,11.87,,-15.86,0.03,,-12.64,0.0,,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,NORMAL,NORMAL,INSUFFICIENT,55.56
